"id","name","region","place","theme","member","picture"
aa,ddp,서울,중구,체험,친구,img/서울/ddp.jpg
aa,n서울타워,서울,용산,자연,커플,img/서울/n서울타워.jpg
test5,계룡산,대전,유성,자연,가족,img/대전/계룡산.jpg
b,김광석길,대구,중구,감성,친구,img/대구/김광석길.jpg
b,낙산공원,서울,종로,자연,가족,img/서울/낙산공원.jpg
b,노리매공원,제주,서귀포,자연,싱글,img/제주/노리매공원.jpg
aa,마운틴코스터,강원,평창,체험,커플,img/강원/마운틴코스터.jpg
test6,삼양목장,강원,평창,체험,가족,img/강원/삼양목장.jpg
aa,안목해변,강원,강릉,자연,싱글,img/강원/안목해변.jpg
aa,알파카월드,강원,홍천,체험,가족,img/강원/알파카월드.jpg
aa,월정사,강원,평창,역사,가족,img/강원/월정사.jpg
test5,장태산,대전,서구,체험,가족,img/대전/장태산.jpg
aa,제2롯데월드,서울,송파,체험,커플,img/서울/제2롯데월드.jpg
test5,청라언덕,대구,중구,자연,커플,img/대구/청라언덕.jpg
aa,코엑스,서울,강남,체험,친구,img/서울/코엑스.jpg
aa,파도소리길,경북,경주,자연,가족,img/경북/파도소리길.jpg
aa,포항운하,경북,포항,체험,커플,img/경북/포항운하.jpg
b,한림공원,제주,제주,자연,싱글,img/제주/한림공원.jpg
b,향촌문화관,대구,중구,감성,가족,img/대구/향촌문화관.jpg
test5,혼인지,제주,서귀포,자연,커플,img/제주/혼인지.jpg
b,휴애리자연생활공원,제주,서귀포,자연,싱글,img/제주/휴애리자연생활공원.jpg
